t,x,y,z,roll_deg,pitch_deg,yaw_deg,F1,F2,F3,F4,servo1,servo2,servo3,servo4,Fhat_x,Fhat_y,Fhat_z,Mhat_x,Mhat_y,Mhat_z,dist_x,dist_y,dist_z,dob_on,arm_j1,arm_j2,arm_j3,arm_j4,x_c
10.675000,0.000188,-0.000024,1.045426,0.000614,-0.577565,0.005387,21.483752,7.347902,7.219725,21.355562,0.592694,1.769832,-1.785823,-0.603008,0.061241,0.000479,0.050969,-0.000304,-0.207898,-0.000210,0.000000,0.000000,0.000000,1.000000,70.767944,23.788514,0.000498,-0.000741,0.083507
10.677500,0.000155,-0.000024,1.045317,0.000582,-0.577707,0.005398,21.482738,7.351228,7.223044,21.354540,0.591682,1.766203,-1.782337,-0.601889,0.062735,0.000497,0.049669,-0.000307,-0.209498,-0.000209,0.000000,0.000000,0.000000,1.000000,70.693064,23.863457,0.000499,-0.000741,0.083507
10.680000,0.000122,-0.000024,1.045208,0.000551,-0.577864,0.005408,21.481688,7.354576,7.226386,21.353484,0.590676,1.762580,-1.778857,-0.600776,0.064205,0.000516,0.048384,-0.000310,-0.211114,-0.000208,0.000000,0.000000,0.000000,1.000000,70.618187,23.938402,0.000499,-0.000741,0.083507
10.682500,0.000089,-0.000025,1.045099,0.000520,-0.578038,0.005419,21.480603,7.357946,7.229750,21.352392,0.589677,1.758966,-1.775387,-0.599669,0.065649,0.000534,0.047113,-0.000313,-0.212746,-0.000208,0.000000,0.000000,0.000000,1.000000,70.543312,24.013346,0.000499,-0.000741,0.083507
10.685000,0.000056,-0.000025,1.044990,0.000488,-0.578228,0.005429,21.479484,7.361338,7.233137,21.351266,0.588685,1.755362,-1.771929,-0.598569,0.067069,0.000552,0.045857,-0.000315,-0.214394,-0.000207,0.000000,0.000000,0.000000,1.000000,70.468440,24.088292,0.000499,-0.000741,0.083507
10.687500,0.000024,-0.000025,1.044880,0.000457,-0.578435,0.005440,21.478330,7.364751,7.236545,21.350106,0.587700,1.751771,-1.768485,-0.597477,0.068464,0.000569,0.044616,-0.000318,-0.216057,-0.000207,0.000000,0.000000,0.000000,1.000000,70.393570,24.163237,0.000500,-0.000741,0.083507
10.690000,-0.000008,-0.000025,1.044770,0.000426,-0.578658,0.005451,21.477142,7.368186,7.239976,21.348912,0.586725,1.748197,-1.765057,-0.596394,0.069833,0.000587,0.043389,-0.000320,-0.217735,-0.000206,0.000000,0.000000,0.000000,1.000000,70.318702,24.238183,0.000500,-0.000741,0.083507
10.692500,-0.000040,-0.000026,1.044660,0.000395,-0.578899,0.005462,21.475920,7.371643,7.243428,21.347685,0.585759,1.744640,-1.761649,-0.595320,0.071178,0.000604,0.042175,-0.000323,-0.219429,-0.000206,0.000000,0.000000,0.000000,1.000000,70.243837,24.313130,0.000500,-0.000742,0.083507
10.695000,-0.000072,-0.000026,1.044549,0.000363,-0.579157,0.005473,21.474664,7.375121,7.246902,21.346423,0.584803,1.741104,-1.758262,-0.594256,0.072497,0.000621,0.040976,-0.000325,-0.221138,-0.000206,0.000000,0.000000,0.000000,1.000000,70.168975,24.388077,0.000500,-0.000742,0.083507
10.697500,-0.000104,-0.000026,1.044439,0.000332,-0.579432,0.005484,21.473375,7.378619,7.250396,21.345129,0.583858,1.737591,-1.754899,-0.593204,0.073791,0.000638,0.039790,-0.000328,-0.222863,-0.000206,0.000000,0.000000,0.000000,1.000000,70.094115,24.463024,0.000501,-0.000742,0.083507
10.700000,-0.000135,-0.000026,1.044327,0.000301,-0.579725,0.005495,21.472052,7.382139,7.253912,21.343802,0.582926,1.734102,-1.751562,-0.592164,0.075059,0.000655,0.038618,-0.000330,-0.224602,-0.000205,0.000000,0.000000,0.000000,1.000000,70.019257,24.537972,0.000501,-0.000742,0.083507
10.702500,-0.000167,-0.000026,1.044216,0.000270,-0.580036,0.005506,21.470697,7.385679,7.257449,21.342443,0.582005,1.730641,-1.748253,-0.591136,0.076302,0.000671,0.037459,-0.000332,-0.226357,-0.000205,0.000000,0.000000,0.000000,1.000000,69.944402,24.612921,0.000501,-0.000742,0.083507
10.705000,-0.000198,-0.000027,1.044104,0.000239,-0.580365,0.005517,21.469310,7.389239,7.261006,21.341051,0.581098,1.727209,-1.744975,-0.590121,0.077519,0.000688,0.036313,-0.000334,-0.228126,-0.000205,0.000000,0.000000,0.000000,1.000000,69.869550,24.687869,0.000501,-0.000742,0.083507
10.707500,-0.000229,-0.000027,1.043992,0.000208,-0.580712,0.005528,21.467890,7.392820,7.264584,21.339627,0.580204,1.723809,-1.741729,-0.589120,0.078710,0.000704,0.035181,-0.000336,-0.229910,-0.000205,0.000000,0.000000,0.000000,1.000000,69.794699,24.762818,0.000502,-0.000742,0.083507
10.710000,-0.000260,-0.000027,1.043880,0.000177,-0.581078,0.005539,21.466438,7.396421,7.268182,21.338171,0.579325,1.720442,-1.738517,-0.588134,0.079876,0.000720,0.034061,-0.000338,-0.231709,-0.000205,0.000000,0.000000,0.000000,1.000000,69.719852,24.837768,0.000502,-0.000742,0.083507
10.712500,-0.000290,-0.000027,1.043768,0.000147,-0.581463,0.005551,21.464954,7.400041,7.271800,21.336684,0.578462,1.717112,-1.735343,-0.587164,0.081016,0.000735,0.032955,-0.000340,-0.233522,-0.000205,0.000000,0.000000,0.000000,1.000000,69.645006,24.912718,0.000502,-0.000743,0.083507
10.715000,-0.000321,-0.000027,1.043655,0.000116,-0.581867,0.005562,21.463438,7.403681,7.275438,21.335165,0.577614,1.713819,-1.732207,-0.586209,0.082130,0.000751,0.031861,-0.000342,-0.235350,-0.000205,0.000000,0.000000,0.000000,1.000000,69.570163,24.987669,0.000502,-0.000743,0.083507
10.717500,-0.000351,-0.000028,1.043542,0.000085,-0.582289,0.005573,21.461892,7.407341,7.279096,21.333615,0.576783,1.710566,-1.729113,-0.585272,0.083218,0.000766,0.030779,-0.000344,-0.237192,-0.000205,0.000000,0.000000,0.000000,1.000000,69.495323,25.062620,0.000503,-0.000743,0.083507
10.720000,-0.000381,-0.000028,1.043429,0.000055,-0.582732,0.005585,21.460314,7.411020,7.282773,21.332035,0.575969,1.707355,-1.726061,-0.584352,0.084280,0.000781,0.029710,-0.000346,-0.239049,-0.000205,0.000000,0.000000,0.000000,1.000000,69.420484,25.137571,0.000503,-0.000743,0.083507
10.722500,-0.000411,-0.000028,1.043315,0.000024,-0.583193,0.005596,21.458706,7.414718,7.286470,21.330424,0.575173,1.704188,-1.723054,-0.583450,0.085317,0.000796,0.028653,-0.000347,-0.240920,-0.000205,0.000000,0.000000,0.000000,1.000000,69.345649,25.212523,0.000503,-0.000743,0.083507
10.725000,-0.000441,-0.000028,1.043202,-0.000006,-0.583674,0.005608,21.457067,7.418435,7.290185,21.328783,0.574396,1.701067,-1.720095,-0.582566,0.086328,0.000810,0.027609,-0.000349,-0.242805,-0.000205,0.000000,0.000000,0.000000,1.000000,69.270815,25.287475,0.000504,-0.000743,0.083507
10.727500,-0.000471,-0.000028,1.043088,-0.000036,-0.584175,0.005620,21.455397,7.422170,7.293920,21.327111,0.573637,1.697993,-1.717184,-0.581703,0.087312,0.000824,0.026576,-0.000351,-0.244704,-0.000205,0.000000,0.000000,0.000000,1.000000,69.195984,25.362427,0.000504,-0.000743,0.083507
10.730000,-0.000500,-0.000028,1.042974,-0.000067,-0.584697,0.005632,21.453698,7.425925,7.297674,21.325410,0.572899,1.694969,-1.714323,-0.580859,0.088271,0.000839,0.025555,-0.000352,-0.246617,-0.000206,0.000000,0.000000,0.000000,1.000000,69.121155,25.437380,0.000504,-0.000743,0.083507
10.732500,-0.000530,-0.000029,1.042859,-0.000097,-0.585238,0.005643,21.451969,7.429698,7.301446,21.323679,0.572180,1.691997,-1.711515,-0.580036,0.089204,0.000852,0.024546,-0.000354,-0.248544,-0.000206,0.000000,0.000000,0.000000,1.000000,69.046329,25.512334,0.000504,-0.000744,0.083507
10.735000,-0.000559,-0.000029,1.042745,-0.000127,-0.585800,0.005655,21.450210,7.433489,7.305237,21.321919,0.571483,1.689077,-1.708761,-0.579234,0.090110,0.000866,0.023548,-0.000355,-0.250485,-0.000206,0.000000,0.000000,0.000000,1.000000,68.971505,25.587288,0.000505,-0.000744,0.083507
10.737500,-0.000588,-0.000029,1.042630,-0.000157,-0.586382,0.005667,21.448422,7.437298,7.309046,21.320130,0.570807,1.686213,-1.706064,-0.578455,0.090991,0.000879,0.022562,-0.000356,-0.252440,-0.000207,0.000000,0.000000,0.000000,1.000000,68.896683,25.662242,0.000505,-0.000744,0.083507
10.740000,-0.000617,-0.000029,1.042515,-0.000187,-0.586985,0.005679,21.446605,7.441125,7.312873,21.318312,0.570154,1.683406,-1.703424,-0.577697,0.091846,0.000893,0.021587,-0.000358,-0.254408,-0.000207,0.000000,0.000000,0.000000,1.000000,68.821864,25.737197,0.000505,-0.000744,0.083507
10.742500,-0.000646,-0.000029,1.042399,-0.000216,-0.587609,0.005691,21.444758,7.444970,7.316719,21.316465,0.569523,1.680657,-1.700844,-0.576963,0.092676,0.000906,0.020623,-0.000359,-0.256390,-0.000207,0.000000,0.000000,0.000000,1.000000,68.747047,25.812152,0.000505,-0.000744,0.083507
10.745000,-0.000674,-0.000030,1.042284,-0.000246,-0.588254,0.005703,21.442884,7.448832,7.320582,21.314590,0.568915,1.677968,-1.698324,-0.576253,0.093479,0.000918,0.019670,-0.000360,-0.258385,-0.000208,0.000000,0.000000,0.000000,1.000000,68.672232,25.887107,0.000506,-0.000744,0.083507
10.747500,-0.000703,-0.000030,1.042168,-0.000276,-0.588920,0.005715,21.440980,7.452712,7.324462,21.312686,0.568331,1.675341,-1.695868,-0.575566,0.094257,0.000931,0.018728,-0.000361,-0.260394,-0.000208,0.000000,0.000000,0.000000,1.000000,68.597420,25.962063,0.000506,-0.000744,0.083507
10.750000,-0.000731,-0.000030,1.042052,-0.000305,-0.589608,0.005728,21.439049,7.456609,7.328361,21.310755,0.567772,1.672777,-1.693476,-0.574905,0.095008,0.000943,0.017797,-0.000362,-0.262415,-0.000209,0.000000,0.000000,0.000000,1.000000,68.522610,26.037019,0.000506,-0.000744,0.083507
10.752500,-0.000759,-0.000030,1.041936,-0.000334,-0.590317,0.005740,21.437090,7.460524,7.332276,21.308795,0.567237,1.670279,-1.691150,-0.574269,0.095734,0.000955,0.016877,-0.000363,-0.264451,-0.000209,0.000000,0.000000,0.000000,1.000000,68.447802,26.111976,0.000506,-0.000745,0.083507
10.755000,-0.000787,-0.000030,1.041820,-0.000364,-0.591047,0.005752,21.435103,7.464455,7.336209,21.306809,0.566728,1.667847,-1.688892,-0.573658,0.096435,0.000967,0.015967,-0.000364,-0.266499,-0.000210,0.000000,0.000000,0.000000,1.000000,68.372997,26.186933,0.000507,-0.000745,0.083507
10.757500,-0.000815,-0.000030,1.041704,-0.000393,-0.591799,0.005765,21.433088,7.468403,7.340159,21.304794,0.566244,1.665483,-1.686702,-0.573075,0.097109,0.000979,0.015067,-0.000365,-0.268560,-0.000210,0.000000,0.000000,0.000000,1.000000,68.298194,26.261891,0.000507,-0.000745,0.083507
10.760000,-0.000843,-0.000030,1.041587,-0.000422,-0.592574,0.005777,21.431046,7.472368,7.344125,21.302753,0.565787,1.663188,-1.684583,-0.572518,0.097759,0.000990,0.014178,-0.000366,-0.270635,-0.000211,0.000000,0.000000,0.000000,1.000000,68.223393,26.336849,0.000507,-0.000745,0.083507
10.762500,-0.000871,-0.000031,1.041470,-0.000451,-0.593370,0.005790,21.428977,7.476349,7.348108,21.300685,0.565357,1.660965,-1.682536,-0.571988,0.098382,0.001001,0.013299,-0.000367,-0.272722,-0.000212,0.000000,0.000000,0.000000,1.000000,68.148594,26.411807,0.000507,-0.000745,0.083507
10.765000,-0.000898,-0.000031,1.041353,-0.000479,-0.594188,0.005802,21.426881,7.480347,7.352108,21.298590,0.564954,1.658813,-1.680563,-0.571487,0.098981,0.001012,0.012431,-0.000368,-0.274822,-0.000212,0.000000,0.000000,0.000000,1.000000,68.073798,26.486766,0.000508,-0.000745,0.083507
10.767500,-0.000926,-0.000031,1.041236,-0.000508,-0.595029,0.005815,21.424758,7.484361,7.356124,21.296468,0.564579,1.656736,-1.678664,-0.571013,0.099553,0.001023,0.011572,-0.000369,-0.276935,-0.000213,0.000000,0.000000,0.000000,1.000000,67.999004,26.561725,0.000508,-0.000745,0.083507
10.770000,-0.000953,-0.000031,1.041119,-0.000537,-0.595892,0.005828,21.422609,7.488391,7.360157,21.294321,0.564233,1.654734,-1.676841,-0.570569,0.100101,0.001033,0.010723,-0.000369,-0.279060,-0.000214,0.000000,0.000000,0.000000,1.000000,67.924212,26.636684,0.000508,-0.000745,0.083507
10.772500,-0.000980,-0.000031,1.041001,-0.000565,-0.596778,0.005841,21.420434,7.492436,7.364205,21.292147,0.563915,1.652808,-1.675095,-0.570154,0.100624,0.001044,0.009883,-0.000370,-0.281198,-0.000215,0.000000,0.000000,0.000000,1.000000,67.849422,26.711644,0.000509,-0.000745,0.083507
10.775000,-0.001007,-0.000031,1.040884,-0.000593,-0.597686,0.005854,21.418232,7.496498,7.368270,21.289947,0.563627,1.650960,-1.673428,-0.569769,0.101121,0.001054,0.009053,-0.000370,-0.283349,-0.000215,0.000000,0.000000,0.000000,1.000000,67.774635,26.786604,0.000509,-0.000746,0.083507
10.777500,-0.001034,-0.000031,1.040766,-0.000622,-0.598617,0.005866,21.416005,7.500575,7.372350,21.287721,0.563368,1.649191,-1.671842,-0.569414,0.101593,0.001064,0.008233,-0.000371,-0.285512,-0.000216,0.000000,0.000000,0.000000,1.000000,67.699850,26.861565,0.000509,-0.000746,0.083507
10.780000,-0.001061,-0.000032,1.040648,-0.000650,-0.599571,0.005879,21.413752,7.504668,7.376446,21.285470,0.563139,1.647502,-1.670336,-0.569090,0.102040,0.001073,0.007422,-0.000371,-0.287687,-0.000217,0.000000,0.000000,0.000000,1.000000,67.625067,26.936526,0.000509,-0.000746,0.083507
10.782500,-0.001088,-0.000032,1.040530,-0.000677,-0.600548,0.005893,21.411473,7.508776,7.380557,21.283194,0.562940,1.645895,-1.668912,-0.568797,0.102463,0.001083,0.006621,-0.000372,-0.289875,-0.000218,0.000000,0.000000,0.000000,1.000000,67.550286,27.011487,0.000510,-0.000746,0.083507
10.785000,-0.001114,-0.000032,1.040412,-0.000705,-0.601549,0.005906,21.409169,7.512899,7.384684,21.280892,0.562773,1.644370,-1.667572,-0.568535,0.102861,0.001092,0.005828,-0.000372,-0.292074,-0.000219,0.000000,0.000000,0.000000,1.000000,67.475508,27.086449,0.000510,-0.000746,0.083507
10.787500,-0.001141,-0.000032,1.040293,-0.000733,-0.602572,0.005919,21.406840,7.517038,7.388826,21.278566,0.562637,1.642929,-1.666317,-0.568306,0.103234,0.001101,0.005045,-0.000373,-0.294286,-0.000219,0.000000,0.000000,0.000000,1.000000,67.400731,27.161411,0.000510,-0.000746,0.083507
10.790000,-0.001167,-0.000032,1.040175,-0.000760,-0.603619,0.005932,21.404487,7.521191,7.392983,21.276215,0.562533,1.641573,-1.665147,-0.568109,0.103583,0.001109,0.004271,-0.000373,-0.296510,-0.000220,0.000000,0.000000,0.000000,1.000000,67.325957,27.236374,0.000510,-0.000746,0.083507
10.792500,-0.001193,-0.000032,1.040056,-0.000788,-0.604689,0.005946,21.402108,7.525359,7.397155,21.273839,0.562460,1.640303,-1.664064,-0.567944,0.103907,0.001118,0.003505,-0.000373,-0.298746,-0.000221,0.000000,0.000000,0.000000,1.000000,67.251185,27.311337,0.000511,-0.000746,0.083507
10.795000,-0.001219,-0.000032,1.039937,-0.000815,-0.605782,0.005959,21.399705,7.529542,7.401341,21.271439,0.562421,1.639119,-1.663069,-0.567813,0.104207,0.001126,0.002748,-0.000373,-0.300994,-0.000222,0.000000,0.000000,0.000000,1.000000,67.176415,27.386300,0.000511,-0.000746,0.083507
10.797500,-0.001245,-0.000032,1.039818,-0.000842,-0.606899,0.005973,21.397278,7.533739,7.405543,21.269015,0.562414,1.638024,-1.662162,-0.567715,0.104483,0.001134,0.002000,-0.000373,-0.303253,-0.000223,0.000000,0.000000,0.000000,1.000000,67.101648,27.461264,0.000511,-0.000746,0.083507
10.800000,-0.001271,-0.000033,1.039699,-0.000869,-0.608040,0.005986,21.394827,7.537950,7.409759,21.266567,0.562440,1.637017,-1.661345,-0.567651,0.104734,0.001142,0.001261,-0.000373,-0.305524,-0.000224,0.000000,0.000000,0.000000,1.000000,67.026882,27.536228,0.000512,-0.000747,0.083507
10.802500,-0.001297,-0.000033,1.039580,-0.000896,-0.609205,0.006000,21.392351,7.542176,7.413989,21.264095,0.562500,1.636101,-1.660619,-0.567622,0.104962,0.001150,0.000530,-0.000374,-0.307807,-0.000225,0.000000,0.000000,0.000000,1.000000,66.952119,27.611193,0.000512,-0.000747,0.083507
10.805000,-0.001323,-0.000033,1.039461,-0.000923,-0.610393,0.006014,21.389852,7.546416,7.418233,21.261599,0.562593,1.635275,-1.659985,-0.567627,0.105167,0.001157,-0.000193,-0.000374,-0.310102,-0.000226,0.000000,0.000000,0.000000,1.000000,66.877358,27.686157,0.000512,-0.000747,0.083507
10.807500,-0.001348,-0.000033,1.039341,-0.000949,-0.611606,0.006028,21.387330,7.550670,7.422492,21.259080,0.562721,1.634541,-1.659442,-0.567667,0.105347,0.001164,-0.000908,-0.000374,-0.312408,-0.000227,0.000000,0.000000,0.000000,1.000000,66.802599,27.761123,0.000512,-0.000747,0.083507
10.810000,-0.001374,-0.000033,1.039222,-0.000976,-0.612842,0.006041,21.384784,7.554938,7.426765,21.256538,0.562884,1.633899,-1.658994,-0.567742,0.105504,0.001171,-0.001614,-0.000373,-0.314725,-0.000228,0.000000,0.000000,0.000000,1.000000,66.727842,27.836088,0.000513,-0.000747,0.083507
10.812500,-0.001399,-0.000033,1.039102,-0.001002,-0.614103,0.006055,21.382214,7.559219,7.431051,21.253972,0.563081,1.633351,-1.658639,-0.567853,0.105638,0.001178,-0.002312,-0.000373,-0.317054,-0.000229,0.000000,0.000000,0.000000,1.000000,66.653087,27.911054,0.000513,-0.000747,0.083507
10.815000,-0.001424,-0.000033,1.038983,-0.001028,-0.615388,0.006070,21.379622,7.563514,7.435351,21.251384,0.563313,1.632897,-1.658379,-0.567999,0.105748,0.001184,-0.003002,-0.000373,-0.319394,-0.000230,0.000000,0.000000,0.000000,1.000000,66.578334,27.986020,0.000513,-0.000747,0.083507
10.817500,-0.001450,-0.000033,1.038863,-0.001054,-0.616697,0.006084,21.377007,7.567823,7.439665,21.248773,0.563581,1.632538,-1.658215,-0.568182,0.105836,0.001191,-0.003685,-0.000373,-0.321745,-0.000231,0.000000,0.000000,0.000000,1.000000,66.503583,28.060987,0.000514,-0.000747,0.083507
10.820000,-0.001475,-0.000033,1.038743,-0.001080,-0.618030,0.006098,21.374369,7.572145,7.443992,21.246139,0.563885,1.632275,-1.658147,-0.568402,0.105901,0.001197,-0.004359,-0.000373,-0.324107,-0.000232,0.000000,0.000000,0.000000,1.000000,66.428835,28.135954,0.000514,-0.000747,0.083507
10.822500,-0.001500,-0.000034,1.038623,-0.001105,-0.619388,0.006112,21.371709,7.576480,7.448333,21.243483,0.564224,1.632108,-1.658176,-0.568658,0.105942,0.001203,-0.005026,-0.000373,-0.326481,-0.000233,0.000000,0.000000,0.000000,1.000000,66.354088,28.210922,0.000514,-0.000747,0.083507
10.825000,-0.001525,-0.000034,1.038503,-0.001131,-0.620770,0.006127,21.369026,7.580828,7.452687,21.240805,0.564600,1.632039,-1.658303,-0.568951,0.105962,0.001208,-0.005685,-0.000372,-0.328865,-0.000234,0.000000,0.000000,0.000000,1.000000,66.279344,28.285889,0.000514,-0.000747,0.083507
10.827500,-0.001549,-0.000034,1.038383,-0.001156,-0.622177,0.006141,21.366321,7.585189,7.457054,21.238104,0.565013,1.632067,-1.658528,-0.569282,0.105959,0.001214,-0.006337,-0.000372,-0.331261,-0.000235,0.000000,0.000000,0.000000,1.000000,66.204601,28.360857,0.000515,-0.000748,0.083507
10.830000,-0.001574,-0.000034,1.038262,-0.001181,-0.623608,0.006156,21.363594,7.589563,7.461433,21.235382,0.565462,1.632194,-1.658853,-0.569650,0.105933,0.001219,-0.006981,-0.000371,-0.333667,-0.000236,0.000000,0.000000,0.000000,1.000000,66.129861,28.435826,0.000515,-0.000748,0.083507
10.832500,-0.001599,-0.000034,1.038142,-0.001206,-0.625064,0.006170,21.360845,7.593950,7.465826,21.232638,0.565948,1.632419,-1.659277,-0.570056,0.105886,0.001224,-0.007618,-0.000371,-0.336084,-0.000237,0.000000,0.000000,0.000000,1.000000,66.055123,28.510795,0.000515,-0.000748,0.083507
10.835000,-0.001623,-0.000034,1.038021,-0.001231,-0.626544,0.006185,21.358075,7.598350,7.470232,21.229872,0.566472,1.632745,-1.659801,-0.570500,0.105816,0.001229,-0.008248,-0.000371,-0.338511,-0.000238,0.000000,0.000000,0.000000,1.000000,65.980386,28.585764,0.000516,-0.000748,0.083507
10.837500,-0.001648,-0.000034,1.037901,-0.001256,-0.628050,0.006200,21.355283,7.602762,7.474650,21.227085,0.567033,1.633170,-1.660426,-0.570983,0.105725,0.001233,-0.008871,-0.000370,-0.340950,-0.000239,0.000000,0.000000,0.000000,1.000000,65.905652,28.660733,0.000516,-0.000748,0.083507
10.840000,-0.001672,-0.000034,1.037780,-0.001280,-0.629580,0.006215,21.352470,7.607186,7.479080,21.224277,0.567632,1.633697,-1.661152,-0.571504,0.105613,0.001238,-0.009486,-0.000370,-0.343398,-0.000240,0.000000,0.000000,0.000000,1.000000,65.830920,28.735703,0.000516,-0.000748,0.083507
10.842500,-0.001697,-0.000034,1.037660,-0.001305,-0.631135,0.006230,21.349635,7.611623,7.483523,21.221447,0.568269,1.634324,-1.661980,-0.572063,0.105479,0.001242,-0.010094,-0.000369,-0.345858,-0.000242,0.000000,0.000000,0.000000,1.000000,65.756190,28.810674,0.000517,-0.000748,0.083507
10.845000,-0.001721,-0.000034,1.037539,-0.001329,-0.632714,0.006245,21.346780,7.616071,7.487978,21.218597,0.568944,1.635053,-1.662910,-0.572662,0.105323,0.001246,-0.010696,-0.000368,-0.348327,-0.000243,0.000000,0.000000,0.000000,1.000000,65.681462,28.885644,0.000517,-0.000748,0.083507
10.847500,-0.001745,-0.000035,1.037418,-0.001353,-0.634319,0.006260,21.343903,7.620532,7.492446,21.215726,0.569657,1.635885,-1.663943,-0.573300,0.105147,0.001250,-0.011291,-0.000368,-0.350808,-0.000244,0.000000,0.000000,0.000000,1.000000,65.606735,28.960615,0.000517,-0.000748,0.083507
10.850000,-0.001769,-0.000035,1.037298,-0.001377,-0.635948,0.006275,21.341006,7.625005,7.496925,21.212834,0.570409,1.636819,-1.665078,-0.573978,0.104950,0.001253,-0.011878,-0.000367,-0.353298,-0.000245,0.000000,0.000000,0.000000,1.000000,65.532011,29.035587,0.000517,-0.000748,0.083507
10.852500,-0.001793,-0.000035,1.037177,-0.001401,-0.637603,0.006291,21.338088,7.629490,7.501416,21.209922,0.571200,1.637856,-1.666318,-0.574695,0.104732,0.001257,-0.012460,-0.000366,-0.355799,-0.000246,0.000000,0.000000,0.000000,1.000000,65.457289,29.110558,0.000518,-0.000748,0.083507
10.855000,-0.001817,-0.000035,1.037056,-0.001424,-0.639282,0.006306,21.335150,7.633986,7.505919,21.206989,0.572030,1.638996,-1.667660,-0.575451,0.104494,0.001260,-0.013034,-0.000366,-0.358309,-0.000247,0.000000,0.000000,0.000000,1.000000,65.382569,29.185530,0.000518,-0.000748,0.083507
10.857500,-0.001841,-0.000035,1.036935,-0.001448,-0.640987,0.006322,21.332192,7.638494,7.510434,21.204036,0.572898,1.640240,-1.669107,-0.576248,0.104235,0.001263,-0.013602,-0.000365,-0.360830,-0.000248,0.000000,0.000000,0.000000,1.000000,65.307851,29.260503,0.000518,-0.000749,0.083507
10.860000,-0.001865,-0.000035,1.036814,-0.001471,-0.642717,0.006337,21.329213,7.643014,7.514960,21.201063,0.573806,1.641588,-1.670658,-0.577085,0.103957,0.001266,-0.014164,-0.000364,-0.363361,-0.000249,0.000000,0.000000,0.000000,1.000000,65.233134,29.335475,0.000519,-0.000749,0.083507
10.862500,-0.001888,-0.000035,1.036693,-0.001494,-0.644471,0.006353,21.326215,7.647544,7.519498,21.198070,0.574754,1.643041,-1.672314,-0.577962,0.103658,0.001269,-0.014719,-0.000363,-0.365902,-0.000250,0.000000,0.000000,0.000000,1.000000,65.158420,29.410448,0.000519,-0.000749,0.083507
10.865000,-0.001912,-0.000035,1.036572,-0.001517,-0.646251,0.006369,21.323196,7.652087,7.524047,21.195058,0.575741,1.644598,-1.674075,-0.578879,0.103340,0.001271,-0.015268,-0.000362,-0.368452,-0.000251,0.000000,0.000000,0.000000,1.000000,65.083707,29.485422,0.000519,-0.000749,0.083507
10.867500,-0.001936,-0.000035,1.036451,-0.001539,-0.648056,0.006385,21.320158,7.656640,7.528608,21.192025,0.576768,1.646260,-1.675941,-0.579837,0.103002,0.001273,-0.015810,-0.000361,-0.371013,-0.000252,0.000000,0.000000,0.000000,1.000000,65.008997,29.560395,0.000520,-0.000749,0.083507
10.870000,-0.001959,-0.000035,1.036330,-0.001562,-0.649886,0.006401,21.317101,7.661204,7.533179,21.188974,0.577834,1.648027,-1.677912,-0.580835,0.102646,0.001275,-0.016347,-0.000360,-0.373583,-0.000253,0.000000,0.000000,0.000000,1.000000,64.934288,29.635369,0.000520,-0.000749,0.083507
10.872500,-0.001983,-0.000035,1.036208,-0.001584,-0.651741,0.006417,21.314024,7.665780,7.537762,21.185903,0.578940,1.649899,-1.679989,-0.581875,0.102270,0.001277,-0.016877,-0.000360,-0.376163,-0.000254,0.000000,0.000000,0.000000,1.000000,64.859582,29.710344,0.000520,-0.000749,0.083507
10.875000,-0.002006,-0.000035,1.036087,-0.001606,-0.653622,0.006433,21.310927,7.670366,7.542356,21.182812,0.580087,1.651877,-1.682172,-0.582955,0.101875,0.001279,-0.017402,-0.000359,-0.378753,-0.000255,0.000000,0.000000,0.000000,1.000000,64.784877,29.785318,0.000521,-0.000749,0.083507
10.877500,-0.002029,-0.000036,1.035966,-0.001629,-0.655528,0.006450,21.307812,7.674963,7.546960,21.179703,0.581274,1.653961,-1.684460,-0.584077,0.101461,0.001280,-0.017920,-0.000358,-0.381352,-0.000256,0.000000,0.000000,0.000000,1.000000,64.710174,29.860294,0.000521,-0.000749,0.083507
10.880000,-0.002053,-0.000036,1.035845,-0.001650,-0.657458,0.006466,21.304678,7.679571,7.551575,21.176575,0.582501,1.656150,-1.686854,-0.585239,0.101029,0.001282,-0.018433,-0.000356,-0.383960,-0.000257,0.000000,0.000000,0.000000,1.000000,64.635473,29.935269,0.000521,-0.000749,0.083507
10.882500,-0.002076,-0.000036,1.035723,-0.001672,-0.659414,0.006483,21.301525,7.684190,7.556201,21.173428,0.583768,1.658445,-1.689355,-0.586443,0.100579,0.001283,-0.018939,-0.000355,-0.386578,-0.000258,0.000000,0.000000,0.000000,1.000000,64.560774,30.010245,0.000522,-0.000749,0.083507
10.885000,-0.002099,-0.000036,1.035602,-0.001694,-0.661396,0.006499,21.298353,7.688818,7.560837,21.170262,0.585076,1.660846,-1.691961,-0.587688,0.100110,0.001284,-0.019440,-0.000354,-0.389206,-0.000259,0.000000,0.000000,0.000000,1.000000,64.486077,30.085221,0.000522,-0.000749,0.083507
10.887500,-0.002122,-0.000036,1.035481,-0.001715,-0.663402,0.006516,21.295162,7.693458,7.565484,21.167078,0.586425,1.663354,-1.694674,-0.588974,0.099624,0.001284,-0.019936,-0.000353,-0.391843,-0.000260,0.000000,0.000000,0.000000,1.000000,64.411382,30.160197,0.000522,-0.000749,0.083507
