t,x,y,z,roll_deg,pitch_deg,yaw_deg,F1,F2,F3,F4,servo1,servo2,servo3,servo4,Fhat_x,Fhat_y,Fhat_z,Mhat_x,Mhat_y,Mhat_z,dist_x,dist_y,dist_z,dob_on,arm_j1,arm_j2,arm_j3,arm_j4,x_c
9.817500,0.013800,0.000133,1.039225,-0.004786,0.488569,-0.003640,22.575531,5.830870,5.709222,22.454087,-0.891957,-3.531602,3.539040,0.912731,0.057467,-0.000422,0.000244,0.000089,0.015317,0.000203,0.000000,0.000000,0.000000,1.000000,88.833537,4.587721,0.000294,-0.000742,0.096882
9.820000,0.013827,0.000133,1.039384,-0.004763,0.487458,-0.003595,22.575811,5.831251,5.709599,22.454360,-0.891695,-3.530018,3.537747,0.912428,0.056527,-0.000434,0.000233,0.000091,0.015178,0.000204,0.000000,0.000000,0.000000,1.000000,88.833527,4.587716,0.000294,-0.000742,0.096882
9.822500,0.013853,0.000133,1.039542,-0.004739,0.486331,-0.003551,22.576100,5.831631,5.709974,22.454642,-0.891383,-3.528239,3.536260,0.912075,0.055571,-0.000446,0.000221,0.000093,0.015038,0.000206,0.000000,0.000000,0.000000,1.000000,88.833516,4.587712,0.000294,-0.000742,0.096882
9.825000,0.013879,0.000133,1.039699,-0.004716,0.485186,-0.003507,22.576399,5.832009,5.710348,22.454933,-0.891022,-3.526266,3.534578,0.911672,0.054600,-0.000458,0.000208,0.000094,0.014896,0.000208,0.000000,0.000000,0.000000,1.000000,88.833505,4.587708,0.000294,-0.000742,0.096882
9.827500,0.013904,0.000133,1.039854,-0.004692,0.484023,-0.003463,22.576708,5.832386,5.710720,22.455234,-0.890612,-3.524099,3.532701,0.911219,0.053613,-0.000470,0.000194,0.000096,0.014753,0.000210,0.000000,0.000000,0.000000,1.000000,88.833494,4.587703,0.000294,-0.000742,0.096882
9.830000,0.013928,0.000133,1.040009,-0.004669,0.482844,-0.003418,22.577026,5.832761,5.711090,22.455544,-0.890153,-3.521738,3.530631,0.910717,0.052611,-0.000483,0.000179,0.000098,0.014608,0.000212,0.000000,0.000000,0.000000,1.000000,88.833483,4.587699,0.000294,-0.000742,0.096882
9.832500,0.013952,0.000132,1.040162,-0.004645,0.481647,-0.003373,22.577354,5.833135,5.711459,22.455864,-0.889644,-3.519184,3.528367,0.910164,0.051593,-0.000495,0.000163,0.000100,0.014462,0.000214,0.000000,0.000000,0.000000,1.000000,88.833472,4.587695,0.000293,-0.000742,0.096882
9.835000,0.013976,0.000132,1.040314,-0.004621,0.480434,-0.003329,22.577691,5.833507,5.711827,22.456193,-0.889087,-3.516438,3.525911,0.909562,0.050561,-0.000507,0.000146,0.000102,0.014315,0.000216,0.000000,0.000000,0.000000,1.000000,88.833460,4.587690,0.000293,-0.000742,0.096882
9.837500,0.013998,0.000132,1.040465,-0.004597,0.479203,-0.003284,22.578038,5.833878,5.712192,22.456531,-0.888481,-3.513501,3.523263,0.908910,0.049515,-0.000519,0.000128,0.000104,0.014167,0.000218,0.000000,0.000000,0.000000,1.000000,88.833449,4.587686,0.000293,-0.000742,0.096882
9.840000,0.014021,0.000132,1.040615,-0.004573,0.477956,-0.003239,22.578395,5.834247,5.712556,22.456879,-0.887827,-3.510372,3.520423,0.908210,0.048455,-0.000532,0.000109,0.000106,0.014018,0.000220,0.000000,0.000000,0.000000,1.000000,88.833437,4.587682,0.000293,-0.000742,0.096882
9.842500,0.014042,0.000132,1.040763,-0.004549,0.476692,-0.003194,22.578761,5.834615,5.712918,22.457236,-0.887123,-3.507052,3.517392,0.907459,0.047380,-0.000544,0.000089,0.000108,0.013868,0.000222,0.000000,0.000000,0.000000,1.000000,88.833426,4.587678,0.000293,-0.000742,0.096882
9.845000,0.014063,0.000132,1.040911,-0.004525,0.475411,-0.003149,22.579136,5.834980,5.713277,22.457603,-0.886372,-3.503543,3.514170,0.906660,0.046292,-0.000556,0.000068,0.000110,0.013717,0.000224,0.000000,0.000000,0.000000,1.000000,88.833414,4.587673,0.000293,-0.000742,0.096882
9.847500,0.014084,0.000131,1.041057,-0.004501,0.474114,-0.003104,22.579521,5.835344,5.713635,22.457979,-0.885572,-3.499844,3.510759,0.905812,0.045191,-0.000569,0.000047,0.000112,0.013564,0.000226,0.000000,0.000000,0.000000,1.000000,88.833402,4.587669,0.000293,-0.000742,0.096882
9.850000,0.014104,0.000131,1.041202,-0.004477,0.472801,-0.003059,22.579916,5.835706,5.713991,22.458365,-0.884724,-3.495957,3.507159,0.904915,0.044076,-0.000581,0.000024,0.000114,0.013411,0.000228,0.000000,0.000000,0.000000,1.000000,88.833390,4.587665,0.000293,-0.000742,0.096882
9.852500,0.014123,0.000131,1.041346,-0.004452,0.471471,-0.003014,22.580321,5.836066,5.714345,22.458760,-0.883828,-3.491882,3.503371,0.903969,0.042949,-0.000594,0.000001,0.000115,0.013257,0.000230,0.000000,0.000000,0.000000,1.000000,88.833377,4.587661,0.000293,-0.000742,0.096882
9.855000,0.014142,0.000131,1.041489,-0.004428,0.470125,-0.002969,22.580735,5.836424,5.714696,22.459164,-0.882884,-3.487621,3.499395,0.902975,0.041809,-0.000606,-0.000024,0.000117,0.013102,0.000232,0.000000,0.000000,0.000000,1.000000,88.833365,4.587657,0.000293,-0.000742,0.096882
9.857500,0.014160,0.000131,1.041631,-0.004403,0.468763,-0.002923,22.581158,5.836780,5.715046,22.459578,-0.881893,-3.483173,3.495232,0.901932,0.040656,-0.000618,-0.000049,0.000119,0.012947,0.000234,0.000000,0.000000,0.000000,1.000000,88.833352,4.587653,0.000293,-0.000741,0.096882
9.860000,0.014178,0.000131,1.041771,-0.004379,0.467385,-0.002878,22.581591,5.837133,5.715393,22.460001,-0.880853,-3.478539,3.490883,0.900841,0.039491,-0.000631,-0.000075,0.000121,0.012790,0.000236,0.000000,0.000000,0.000000,1.000000,88.833340,4.587649,0.000293,-0.000741,0.096882
9.862500,0.014195,0.000130,1.041911,-0.004354,0.465991,-0.002832,22.582034,5.837485,5.715738,22.460434,-0.879767,-3.473721,3.486350,0.899703,0.038315,-0.000643,-0.000101,0.000123,0.012633,0.000238,0.000000,0.000000,0.000000,1.000000,88.833327,4.587644,0.000293,-0.000741,0.096882
9.865000,0.014212,0.000130,1.042049,-0.004329,0.464581,-0.002787,22.582487,5.837834,5.716080,22.460877,-0.878634,-3.468720,3.481631,0.898516,0.037127,-0.000656,-0.000129,0.000125,0.012476,0.000239,0.000000,0.000000,0.000000,1.000000,88.833314,4.587640,0.000293,-0.000741,0.096882
9.867500,0.014228,0.000130,1.042186,-0.004305,0.463156,-0.002741,22.582949,5.838182,5.716421,22.461328,-0.877453,-3.463535,3.476729,0.897282,0.035928,-0.000668,-0.000157,0.000127,0.012317,0.000241,0.000000,0.000000,0.000000,1.000000,88.833301,4.587636,0.000293,-0.000741,0.096882
9.870000,0.014243,0.000130,1.042322,-0.004280,0.461715,-0.002696,22.583420,5.838527,5.716758,22.461790,-0.876226,-3.458169,3.471645,0.896001,0.034718,-0.000681,-0.000186,0.000129,0.012159,0.000243,0.000000,0.000000,0.000000,1.000000,88.833288,4.587632,0.000293,-0.000741,0.096882
9.872500,0.014258,0.000129,1.042457,-0.004255,0.460259,-0.002650,22.583901,5.838869,5.717094,22.462260,-0.874952,-3.452621,3.466378,0.894672,0.033496,-0.000693,-0.000215,0.000130,0.011999,0.000245,0.000000,0.000000,0.000000,1.000000,88.833274,4.587628,0.000293,-0.000741,0.096882
9.875000,0.014272,0.000129,1.042590,-0.004230,0.458787,-0.002604,22.584392,5.839210,5.717427,22.462740,-0.873632,-3.446894,3.460931,0.893296,0.032265,-0.000706,-0.000245,0.000132,0.011840,0.000247,0.000000,0.000000,0.000000,1.000000,88.833261,4.587624,0.000293,-0.000741,0.096882
9.877500,0.014286,0.000129,1.042723,-0.004205,0.457300,-0.002559,22.584892,5.839548,5.717757,22.463230,-0.872266,-3.440987,3.455304,0.891874,0.031023,-0.000718,-0.000276,0.000134,0.011679,0.000249,0.000000,0.000000,0.000000,1.000000,88.833247,4.587620,0.000293,-0.000741,0.096882
9.880000,0.014299,0.000129,1.042854,-0.004180,0.455798,-0.002513,22.585402,5.839883,5.718085,22.463728,-0.870853,-3.434902,3.449497,0.890405,0.029771,-0.000731,-0.000307,0.000136,0.011519,0.000250,0.000000,0.000000,0.000000,1.000000,88.833233,4.587616,0.000293,-0.000741,0.096882
9.882500,0.014311,0.000128,1.042985,-0.004154,0.454281,-0.002467,22.585921,5.840216,5.718410,22.464237,-0.869395,-3.428640,3.443513,0.888889,0.028509,-0.000743,-0.000339,0.000138,0.011358,0.000252,0.000000,0.000000,0.000000,1.000000,88.833219,4.587612,0.000293,-0.000741,0.096882
9.885000,0.014323,0.000128,1.043114,-0.004129,0.452749,-0.002421,22.586450,5.840547,5.718732,22.464754,-0.867892,-3.422201,3.437351,0.887328,0.027238,-0.000756,-0.000372,0.000139,0.011196,0.000254,0.000000,0.000000,0.000000,1.000000,88.833205,4.587608,0.000293,-0.000741,0.096882
9.887500,0.014335,0.000128,1.043242,-0.004104,0.451202,-0.002375,22.586988,5.840875,5.719052,22.465281,-0.866343,-3.415588,3.431014,0.885721,0.025957,-0.000768,-0.000405,0.000141,0.011035,0.000256,0.000000,0.000000,0.000000,1.000000,88.833191,4.587604,0.000293,-0.000741,0.096882
9.890000,0.014345,0.000128,1.043369,-0.004079,0.449641,-0.002329,22.587536,5.841200,5.719369,22.465818,-0.864749,-3.408800,3.424501,0.884068,0.024668,-0.000781,-0.000438,0.000143,0.010873,0.000257,0.000000,0.000000,0.000000,1.000000,88.833177,4.587600,0.000293,-0.000741,0.096882
9.892500,0.014356,0.000127,1.043494,-0.004053,0.448065,-0.002283,22.588093,5.841523,5.719683,22.466363,-0.863111,-3.401839,3.417814,0.882369,0.023370,-0.000793,-0.000472,0.000145,0.010711,0.000259,0.000000,0.000000,0.000000,1.000000,88.833162,4.587596,0.000293,-0.000741,0.096882
9.895000,0.014365,0.000127,1.043619,-0.004028,0.446475,-0.002237,22.588660,5.841843,5.719995,22.466919,-0.861427,-3.394706,3.410954,0.880626,0.022063,-0.000806,-0.000507,0.000147,0.010549,0.000261,0.000000,0.000000,0.000000,1.000000,88.833148,4.587593,0.000293,-0.000741,0.096882
9.897500,0.014374,0.000127,1.043743,-0.004002,0.444870,-0.002191,22.589236,5.842161,5.720303,22.467483,-0.859700,-3.387402,3.403922,0.878837,0.020748,-0.000818,-0.000542,0.000148,0.010387,0.000262,0.000000,0.000000,0.000000,1.000000,88.833133,4.587589,0.000293,-0.000741,0.096882
9.900000,0.014383,0.000127,1.043865,-0.003977,0.443251,-0.002145,22.589821,5.842476,5.720609,22.468057,-0.857929,-3.379929,3.396719,0.877004,0.019425,-0.000831,-0.000577,0.000150,0.010225,0.000264,0.000000,0.000000,0.000000,1.000000,88.833118,4.587585,0.000293,-0.000741,0.096882
9.902500,0.014391,0.000126,1.043986,-0.003951,0.441619,-0.002099,22.590416,5.842788,5.720912,22.468640,-0.856113,-3.372286,3.389347,0.875127,0.018095,-0.000843,-0.000613,0.000152,0.010062,0.000266,0.000000,0.000000,0.000000,1.000000,88.833103,4.587581,0.000293,-0.000741,0.096882
9.905000,0.014398,0.000126,1.044107,-0.003925,0.439972,-0.002053,22.591021,5.843097,5.721212,22.469232,-0.854255,-3.364477,3.381806,0.873205,0.016757,-0.000855,-0.000649,0.000154,0.009900,0.000267,0.000000,0.000000,0.000000,1.000000,88.833088,4.587577,0.000294,-0.000741,0.096882
9.907500,0.014405,0.000126,1.044226,-0.003900,0.438311,-0.002007,22.591634,5.843404,5.721509,22.469833,-0.852352,-3.356500,3.374097,0.871240,0.015412,-0.000868,-0.000686,0.000155,0.009738,0.000269,0.000000,0.000000,0.000000,1.000000,88.833073,4.587573,0.000294,-0.000741,0.096882
9.910000,0.014411,0.000126,1.044344,-0.003874,0.436637,-0.001961,22.592258,5.843707,5.721803,22.470444,-0.850407,-3.348359,3.366222,0.869231,0.014059,-0.000880,-0.000723,0.000157,0.009576,0.000270,0.000000,0.000000,0.000000,1.000000,88.833057,4.587569,0.000294,-0.000741,0.096882
9.912500,0.014417,0.000125,1.044460,-0.003848,0.434950,-0.001915,22.592890,5.844008,5.722094,22.471064,-0.848420,-3.340053,3.358181,0.867179,0.012700,-0.000892,-0.000760,0.000159,0.009414,0.000272,0.000000,0.000000,0.000000,1.000000,88.833042,4.587565,0.000294,-0.000741,0.096882
9.915000,0.014422,0.000125,1.044576,-0.003822,0.433248,-0.001869,22.593532,5.844306,5.722383,22.471693,-0.846390,-3.331585,3.349976,0.865084,0.011335,-0.000905,-0.000798,0.000160,0.009252,0.000273,0.000000,0.000000,0.000000,1.000000,88.833026,4.587561,0.000294,-0.000741,0.096882
9.917500,0.014427,0.000125,1.044691,-0.003796,0.431534,-0.001822,22.594183,5.844601,5.722668,22.472331,-0.844317,-3.322955,3.341609,0.862946,0.009963,-0.000917,-0.000836,0.000162,0.009090,0.000275,0.000000,0.000000,0.000000,1.000000,88.833010,4.587557,0.000294,-0.000741,0.096882
9.920000,0.014431,0.000124,1.044805,-0.003771,0.429806,-0.001776,22.594843,5.844894,5.722950,22.472979,-0.842203,-3.314164,3.333079,0.860766,0.008586,-0.000929,-0.000874,0.000164,0.008928,0.000276,0.000000,0.000000,0.000000,1.000000,88.832994,4.587554,0.000294,-0.000741,0.096882
9.922500,0.014434,0.000124,1.044917,-0.003745,0.428066,-0.001730,22.595512,5.845183,5.723229,22.473635,-0.840047,-3.305214,3.324389,0.858543,0.007202,-0.000941,-0.000912,0.000165,0.008767,0.000278,0.000000,0.000000,0.000000,1.000000,88.832978,4.587550,0.000294,-0.000741,0.096882
9.925000,0.014437,0.000124,1.045028,-0.003719,0.426312,-0.001684,22.596191,5.845469,5.723504,22.474301,-0.837850,-3.296107,3.315540,0.856279,0.005813,-0.000953,-0.000951,0.000167,0.008606,0.000279,0.000000,0.000000,0.000000,1.000000,88.832962,4.587546,0.000294,-0.000741,0.096882
9.927500,0.014439,0.000123,1.045139,-0.003693,0.424546,-0.001638,22.596879,5.845752,5.723777,22.474975,-0.835612,-3.286842,3.306533,0.853974,0.004419,-0.000965,-0.000990,0.000169,0.008445,0.000280,0.000000,0.000000,0.000000,1.000000,88.832945,4.587542,0.000294,-0.000741,0.096882
9.930000,0.014441,0.000123,1.045248,-0.003667,0.422767,-0.001592,22.597576,5.846033,5.724047,22.475659,-0.833334,-3.277422,3.297368,0.851627,0.003020,-0.000977,-0.001029,0.000170,0.008285,0.000282,0.000000,0.000000,0.000000,1.000000,88.832929,4.587538,0.000294,-0.000741,0.096882
9.932500,0.014442,0.000123,1.045356,-0.003641,0.420975,-0.001546,22.598282,5.846310,5.724313,22.476352,-0.831015,-3.267848,3.288048,0.849239,0.001616,-0.000989,-0.001068,0.000172,0.008124,0.000283,0.000000,0.000000,0.000000,1.000000,88.832912,4.587534,0.000294,-0.000741,0.096882
9.935000,0.014443,0.000122,1.045463,-0.003614,0.419171,-0.001500,22.598997,5.846584,5.724577,22.477053,-0.828655,-3.258121,3.278574,0.846810,0.000208,-0.001001,-0.001107,0.000173,0.007965,0.000284,0.000000,0.000000,0.000000,1.000000,88.832895,4.587530,0.000295,-0.000741,0.096882
9.937500,0.014443,0.000122,1.045569,-0.003588,0.417355,-0.001454,22.599722,5.846855,5.724837,22.477764,-0.826257,-3.248242,3.268946,0.844342,-0.001205,-0.001013,-0.001147,0.000175,0.007806,0.000285,0.000000,0.000000,0.000000,1.000000,88.832878,4.587526,0.000295,-0.000741,0.096882
9.940000,0.014442,0.000122,1.045674,-0.003562,0.415527,-0.001408,22.600455,5.847124,5.725093,22.478484,-0.823818,-3.238213,3.259167,0.841833,-0.002622,-0.001025,-0.001186,0.000176,0.007647,0.000286,0.000000,0.000000,0.000000,1.000000,88.832861,4.587523,0.000295,-0.000741,0.096882
9.942500,0.014441,0.000121,1.045778,-0.003536,0.413687,-0.001362,22.601197,5.847389,5.725347,22.479212,-0.821341,-3.228035,3.249237,0.839284,-0.004042,-0.001037,-0.001226,0.000178,0.007488,0.000288,0.000000,0.000000,0.000000,1.000000,88.832844,4.587519,0.000295,-0.000741,0.096882
9.945000,0.014440,0.000121,1.045881,-0.003510,0.411835,-0.001316,22.601949,5.847651,5.725597,22.479949,-0.818825,-3.217709,3.239158,0.836697,-0.005466,-0.001049,-0.001266,0.000180,0.007330,0.000289,0.000000,0.000000,0.000000,1.000000,88.832826,4.587515,0.000295,-0.000741,0.096882
9.947500,0.014437,0.000121,1.045982,-0.003484,0.409971,-0.001270,22.602709,5.847909,5.725845,22.480696,-0.816270,-3.207237,3.228930,0.834070,-0.006894,-0.001060,-0.001306,0.000181,0.007173,0.000290,0.000000,0.000000,0.000000,1.000000,88.832809,4.587511,0.000295,-0.000741,0.096882
9.950000,0.014435,0.000120,1.046083,-0.003457,0.408095,-0.001224,22.603478,5.848165,5.726089,22.481451,-0.813677,-3.196620,3.218557,0.831405,-0.008325,-0.001072,-0.001346,0.000183,0.007016,0.000291,0.000000,0.000000,0.000000,1.000000,88.832791,4.587507,0.000295,-0.000741,0.096882
9.952500,0.014431,0.000120,1.046182,-0.003431,0.406208,-0.001178,22.604256,5.848418,5.726329,22.482214,-0.811046,-3.185859,3.208037,0.828701,-0.009758,-0.001084,-0.001385,0.000184,0.006860,0.000292,0.000000,0.000000,0.000000,1.000000,88.832773,4.587503,0.000295,-0.000741,0.096882
9.955000,0.014428,0.000120,1.046281,-0.003405,0.404310,-0.001132,22.605043,5.848667,5.726566,22.482987,-0.808378,-3.174956,3.197374,0.825959,-0.011195,-0.001095,-0.001425,0.000186,0.006705,0.000293,0.000000,0.000000,0.000000,1.000000,88.832755,4.587499,0.000296,-0.000741,0.096882
9.957500,0.014423,0.000119,1.046378,-0.003379,0.402400,-0.001087,22.605838,5.848913,5.726801,22.483768,-0.805673,-3.163912,3.186568,0.823180,-0.012633,-0.001107,-0.001465,0.000187,0.006550,0.000294,0.000000,0.000000,0.000000,1.000000,88.832737,4.587495,0.000296,-0.000741,0.096882
9.960000,0.014418,0.000119,1.046475,-0.003352,0.400480,-0.001041,22.606643,5.849156,5.727031,22.484558,-0.802931,-3.152728,3.175620,0.820363,-0.014074,-0.001118,-0.001505,0.000188,0.006396,0.000295,0.000000,0.000000,0.000000,1.000000,88.832718,4.587491,0.000296,-0.000741,0.096882
9.962500,0.014413,0.000118,1.046570,-0.003326,0.398548,-0.000995,22.607456,5.849396,5.727259,22.485356,-0.800152,-3.141406,3.164533,0.817510,-0.015518,-0.001129,-0.001545,0.000190,0.006242,0.000296,0.000000,0.000000,0.000000,1.000000,88.832700,4.587487,0.000296,-0.000741,0.096882
9.965000,0.014407,0.000118,1.046664,-0.003300,0.396606,-0.000950,22.608278,5.849633,5.727483,22.486164,-0.797337,-3.129948,3.153307,0.814620,-0.016962,-0.001141,-0.001585,0.000191,0.006089,0.000296,0.000000,0.000000,0.000000,1.000000,88.832681,4.587484,0.000296,-0.000741,0.096882
9.967500,0.014400,0.000118,1.046757,-0.003273,0.394653,-0.000904,22.609108,5.849866,5.727704,22.486979,-0.794487,-3.118354,3.141944,0.811693,-0.018409,-0.001152,-0.001624,0.000193,0.005937,0.000297,0.000000,0.000000,0.000000,1.000000,88.832662,4.587480,0.000296,-0.000741,0.096882
9.970000,0.014393,0.000117,1.046849,-0.003247,0.392690,-0.000858,22.609948,5.850097,5.727921,22.487803,-0.791600,-3.106626,3.130444,0.808730,-0.019857,-0.001163,-0.001664,0.000194,0.005786,0.000298,0.000000,0.000000,0.000000,1.000000,88.832643,4.587476,0.000297,-0.000741,0.096882
9.972500,0.014386,0.000117,1.046940,-0.003221,0.390716,-0.000813,22.610795,5.850324,5.728135,22.488636,-0.788679,-3.094765,3.118810,0.805732,-0.021306,-0.001174,-0.001704,0.000195,0.005635,0.000299,0.000000,0.000000,0.000000,1.000000,88.832624,4.587472,0.000297,-0.000741,0.096882
9.975000,0.014377,0.000117,1.047030,-0.003194,0.388732,-0.000768,22.611652,5.850548,5.728346,22.489477,-0.785723,-3.082773,3.107043,0.802699,-0.022756,-0.001185,-0.001743,0.000197,0.005486,0.000299,0.000000,0.000000,0.000000,1.000000,88.832605,4.587468,0.000297,-0.000741,0.096882
9.977500,0.014369,0.000116,1.047119,-0.003168,0.386737,-0.000722,22.612516,5.850768,5.728553,22.490327,-0.782733,-3.070651,3.095144,0.799631,-0.024206,-0.001196,-0.001782,0.000198,0.005337,0.000300,0.000000,0.000000,0.000000,1.000000,88.832586,4.587464,0.000297,-0.000741,0.096882
9.980000,0.014359,0.000116,1.047207,-0.003142,0.384733,-0.000677,22.613389,5.850986,5.728757,22.491184,-0.779709,-3.058401,3.083115,0.796528,-0.025657,-0.001207,-0.001821,0.000199,0.005189,0.000301,0.000000,0.000000,0.000000,1.000000,88.832566,4.587460,0.000297,-0.000741,0.096882
9.982500,0.014350,0.000115,1.047294,-0.003115,0.382719,-0.000632,22.614271,5.851200,5.728958,22.492051,-0.776650,-3.046023,3.070957,0.793391,-0.027109,-0.001218,-0.001860,0.000201,0.005041,0.000301,0.000000,0.000000,0.000000,1.000000,88.832546,4.587456,0.000297,-0.000741,0.096882
9.985000,0.014339,0.000115,1.047380,-0.003089,0.380696,-0.000587,22.615161,5.851411,5.729155,22.492925,-0.773559,-3.033521,3.058671,0.790220,-0.028561,-0.001228,-0.001899,0.000202,0.004895,0.000302,0.000000,0.000000,0.000000,1.000000,88.832526,4.587452,0.000298,-0.000741,0.096882
9.987500,0.014328,0.000115,1.047465,-0.003063,0.378662,-0.000542,22.616059,5.851619,5.729349,22.493808,-0.770434,-3.020894,3.046259,0.787016,-0.030012,-0.001239,-0.001937,0.000203,0.004750,0.000302,0.000000,0.000000,0.000000,1.000000,88.832506,4.587448,0.000298,-0.000741,0.096882
9.990000,0.014317,0.000114,1.047549,-0.003036,0.376620,-0.000497,22.616966,5.851823,5.729540,22.494699,-0.767277,-3.008144,3.033722,0.783779,-0.031463,-0.001250,-0.001976,0.000205,0.004605,0.000303,0.000000,0.000000,0.000000,1.000000,88.832486,4.587444,0.000298,-0.000741,0.096882
9.992500,0.014305,0.000114,1.047632,-0.003010,0.374568,-0.000452,22.617881,5.852024,5.729727,22.495598,-0.764088,-2.995273,3.021061,0.780509,-0.032914,-0.001260,-0.002014,0.000206,0.004462,0.000303,0.000000,0.000000,0.000000,1.000000,88.832466,4.587440,0.000298,-0.000741,0.096882
9.995000,0.014293,0.000113,1.047714,-0.002984,0.372507,-0.000407,22.618804,5.852222,5.729911,22.496505,-0.760867,-2.982282,3.008279,0.777206,-0.034364,-0.001271,-0.002052,0.000207,0.004319,0.000304,0.000000,0.000000,0.000000,1.000000,88.832445,4.587435,0.000298,-0.000741,0.096882
9.997500,0.014280,0.000113,1.047794,-0.002957,0.370437,-0.000362,22.619735,5.852417,5.730092,22.497421,-0.757614,-2.969173,2.995376,0.773872,-0.035813,-0.001281,-0.002089,0.000208,0.004178,0.000304,0.000000,0.000000,0.000000,1.000000,88.832425,4.587431,0.000299,-0.000741,0.096882
10.000000,0.014266,0.000112,1.047874,-0.002931,0.368358,-0.000317,22.620675,5.852609,5.730269,22.498344,-0.754330,-2.955947,2.982353,0.770506,-0.037262,-0.001291,-0.002127,0.000209,0.004037,0.000304,0.000000,0.000000,0.000000,1.000000,88.829626,4.592662,0.000298,-0.000744,0.096882
10.002500,0.014252,0.000112,1.047953,-0.002905,0.366270,-0.000273,22.621622,5.852797,5.730443,22.499275,-0.751015,-2.942605,2.969213,0.767108,-0.038708,-0.001301,-0.002164,0.000211,0.003898,0.000304,0.000000,0.000000,0.000000,1.000000,88.824554,4.602174,0.000297,-0.000748,0.096882
10.005000,0.014238,0.000112,1.048032,-0.002877,0.363882,-0.000228,22.579028,5.878892,5.756830,22.456972,-0.747670,-2.929149,2.955957,0.763680,-0.034422,-0.001309,0.025212,0.000277,-0.012453,0.000296,0.000000,0.000000,0.000000,1.000000,88.817286,4.615822,0.000297,-0.000751,0.096882
10.007500,0.014224,0.000111,1.048112,-0.002849,0.361246,-0.000184,22.545027,5.899738,5.777899,22.423193,-0.744294,-2.915581,2.942586,0.760221,-0.031249,-0.001319,0.047307,0.000328,-0.025492,0.000287,0.000000,0.000000,0.000000,1.000000,88.807927,4.633372,0.000296,-0.000753,0.096882
10.010000,0.014209,0.000111,1.048193,-0.002820,0.358380,-0.000140,22.513038,5.919251,5.797619,22.391411,-0.740972,-2.902035,2.929231,0.756815,-0.028212,-0.001328,0.068350,0.000376,-0.037740,0.000279,0.000000,0.000000,0.000000,1.000000,88.796565,4.654606,0.000296,-0.000755,0.096882
10.012500,0.014194,0.000110,1.048274,-0.002790,0.355294,-0.000096,22.482586,5.937824,5.816391,22.361156,-0.737723,-2.888542,2.915922,0.753482,-0.025448,-0.001337,0.088455,0.000422,-0.049425,0.000271,0.000000,0.000000,0.000000,1.000000,88.783277,4.679306,0.000295,-0.000756,0.096882
10.015000,0.014179,0.000110,1.048355,-0.002760,0.351994,-0.000053,22.452873,5.955998,5.834760,22.331638,-0.734554,-2.875108,2.902665,0.750227,-0.022957,-0.001345,0.108030,0.000467,-0.060880,0.000263,0.000000,0.000000,0.000000,1.000000,88.768132,4.707265,0.000295,-0.000756,0.096882
10.017500,0.014163,0.000109,1.048436,-0.002729,0.348482,-0.000009,22.423414,5.974102,5.853062,22.302375,-0.731459,-2.861718,2.889444,0.747046,-0.020747,-0.001354,0.127316,0.000513,-0.072306,0.000256,0.000000,0.000000,0.000000,1.000000,88.751194,4.738284,0.000296,-0.000756,0.096882
10.020000,0.014148,0.000109,1.048518,-0.002697,0.344757,0.000034,22.393895,5.992346,5.871506,22.273056,-0.728429,-2.848345,2.876232,0.743928,-0.018817,-0.001363,0.146478,0.000561,-0.083832,0.000248,0.000000,0.000000,0.000000,1.000000,88.732521,4.772172,0.000296,-0.000755,0.096882
10.022500,0.014132,0.000109,1.048600,-0.002664,0.340817,0.000077,22.364135,6.010845,5.890211,22.243501,-0.725452,-2.834952,2.862991,0.740862,-0.017162,-0.001371,0.165615,0.000609,-0.095530,0.000241,0.000000,0.000000,0.000000,1.000000,88.712166,4.808749,0.000297,-0.000753,0.096882
10.025000,0.014115,0.000108,1.048683,-0.002631,0.336658,0.000120,22.334049,6.029649,5.909228,22.213627,-0.722515,-2.821498,2.849680,0.737835,-0.015775,-0.001380,0.184783,0.000660,-0.107432,0.000233,0.000000,0.000000,0.000000,1.000000,88.690181,4.847843,0.000297,-0.000751,0.096882
10.027500,0.014098,0.000108,1.048765,-0.002596,0.332278,0.000163,22.303620,6.048762,5.928559,22.183415,-0.719604,-2.807940,2.836257,0.734833,-0.014649,-0.001388,0.204002,0.000712,-0.119539,0.000226,0.000000,0.000000,0.000000,1.000000,88.666613,4.889292,0.000298,-0.000749,0.096882
10.030000,0.014081,0.000107,1.048848,-0.002561,0.327675,0.000206,22.272880,6.068153,5.948173,22.152898,-0.716707,-2.794235,2.822676,0.731844,-0.013771,-0.001397,0.223270,0.000765,-0.131835,0.000219,0.000000,0.000000,0.000000,1.000000,88.641507,4.932944,0.000299,-0.000747,0.096882
10.032500,0.014063,0.000107,1.048931,-0.002525,0.322847,0.000248,22.241893,6.087770,5.968018,22.122138,-0.713812,-2.780341,2.808896,0.728855,-0.013132,-0.001405,0.242569,0.000820,-0.144288,0.000212,0.000000,0.000000,0.000000,1.000000,88.614908,4.978656,0.000300,-0.000744,0.096882
10.035000,0.014045,0.000106,1.049014,-0.002487,0.317792,0.000290,22.210742,6.107548,5.988028,22.091219,-0.710904,-2.766216,2.794875,0.725853,-0.012722,-0.001413,0.261868,0.000876,-0.156859,0.000205,0.000000,0.000000,0.000000,1.000000,88.586856,5.026293,0.000301,-0.000741,0.096882
